Team,Seed,Wins,Losses,MOV,MOL,Home Wins,Away Wins
Cavaliers,1,64,18,9.5,3.4,34,30
Celtics,2,61,21,9.1,3.6,32,29
Knicks,3,51,31,4.1,5.1,27,24
Pacers,4,50,32,2.3,5.8,26,24
Bucks,5,48,34,1.5,6.5,25,23
Pistons,6,44,38,-0.5,7.2,23,21
Magic,7,41,41,0.2,6.9,22,19
Heat,8,37,45,-1.8,8,20,17
Thunder,1,68,14,12.9,2.8,35,33
Rockets,2,52,30,5.3,4.7,28,24
Lakers,3,50,32,4.7,4.9,27,23
Nuggets,4,50,32,5.1,4.4,26,24
Clippers,5,50,32,4.9,4.6,26,24
Timberwolves,6,49,33,3.8,5,25,24
Warriors,7,48,34,3.5,5.3,24,24
Grizzlies,8,48,34,2.9,5.8,23,25
